id,objet_nom,zoom,icone,bloque,texte,code,recuperable,remove,coord,showtext
14,carte postale,8,image/carte_postale.png,0,"","",t,f,0101000020E610000057056A3178CD51C0B27F9E060C684740,f
16,Romain,6,image/romain.jpg,0,"Kon''nichiwa !
Bienvenue au pays du soleil levant.
Je viens de descendre de ma prière en haut du mon Fuji où tous tes voeux deviennent réalité.
Si t''as des volontés n''hésite pas, ça marche à chaque fois ! T''as juste à lancer une pièce dans la fontaine","",f,f,0101000020E6100000957D57047F556140978FA4A487A34140,f
4,Remi,4,image/remi.jpg,0,"Oh non la soirée est dans 10 minutes et je ne trouve plus mon disque avec tout mon DJ set dessus,
Tu dois m’aider à retrouver ce disque ! Ma future vie de DJ en dépend… 
PS : Peut-être que mes amis de l''ENSG peuvent m''aider
","",f,f,0101000020E6100000CD3AE3FBE2B2044076FD82DDB06B4840,f
11,canette,13,image/canettes.png,0,"","",f,f,0101000020E6100000462234828DEB35C08F006E162F085040,f
13,dechets,13,image/dechets.png,0,"","",f,f,0101000020E6100000EBE2361AC0EB35C0E04A766C04085040,f
17,statue,15,image/fontaine_mont_fuji.png,0,"","",f,f,0101000020E61000003468E89F6057614025CE8AA889AE4140,f
18,disque,6,image/disque.png,3,"","",t,t,0101000020E61000003468E89F6057614025CE8AA889AE4140,f
8,Seb,6,image/seb.jpg,0,J’ai vu Karine quitter l’école avec un objet doré dans son sac...,"",f,f,0101000020E6100000AC70CB4752B204407CBABA63B16B4840,f
10,Clara,6,image/clara.png,0,"Góðan daginn !
T''as vu la dernière éruption ? C''était fou...
Ah pardon tu n''es pas là pour ça ?Karine m’a confié une lettre très importante, et je l’ai perdue ! Je suis sûre qu’elle est encore ici, quelque part près du parc. Si vous trouvez cette lettre, ce serait une aide précieuse pour vous je pense.","",f,f,0101000020E61000000D18247D5AF135C00A80F10C1A095040,f
7,Laura-lee,6,image/laura-lee.jpg,0,Je sais pas pourquoi mais ces derniers jours Karine n’arrêtait pas de me parler d’un voyage vers la terre de glace et de feu,"",f,f,0101000020E61000000B42791F47B30440591822A7AF6B4840,f
2,coffre_ouvert,6,image/coffre_ouvert.png,1,"","",f,t,0101000020E6100000A0A696ADF58F45C0F12F82C64CB636C0,f
3,piece,6,image/piece.png,1,"","",t,t,0101000020E6100000A0A696ADF58F45C0F12F82C64CB636C0,f
15,Jules,6,image/jules.jpg,0,"Bom dia !
Je me suis baladé dans la grande baie à la recherche d''un spot pour prendre des photos et j''ai trouvé un petit coffre à code mais pas moyen de mettre la main sur ce code... ","",f,f,0101000020E6100000B1A71DFE9A9A45C0EB3A545392E936C0,f
9,Celia,6,image/celia.jpg,0,Les soirées ENSG sont incroyables sauf quand Rémi mixe (donc pitié ne retrouve pas son disque),"",f,f,0101000020E6100000F4C1323674B304403997E2AAB26B4840,f
1,coffre ferme,14,image/coffre_ferme.png,0,"",1213,f,f,0101000020E6100000A0A696ADF58F45C0F12F82C64CB636C0,f
12,lettre,15,image/lettre.png,0,"
À l''est des montagnes et au bord de la mer,
Se trouve une ville où le sirop d''érable est fier.
Cherche le plus vieux quartier, pavé et charmant,
Là-bas, une boutique te dévoilera un trésor brillant.
La carte postale attend sous le signe d''un castor,
Un symbole canadien, tout près de son store.
Et si tu cherches bien, une coïncidence se dévoile,
Car ton nom est le même que la région où tu travailles.
Trouve cette ville historique, où l''hiver est festif,
Et tu découvriras une carte postale, en souvenir d''un récit !

","",f,f,0101000020E6100000AF25E4839EE935C0E7FD7F9C30085040,f
